timestamp,sim_time_s,hip_angle_rad,knee_angle_rad,ekf_angle_rad,iq_ref,hip_torque_Nm,knee_torque_Nm
2026-07-27T16:44:44.117945,0.1235,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.117958,0.1240,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.117972,0.1245,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.117986,0.1250,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.117996,0.1255,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118006,0.1260,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118016,0.1265,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118026,0.1270,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118035,0.1275,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118048,0.1280,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118057,0.1285,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118067,0.1290,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118076,0.1295,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118086,0.1300,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118096,0.1305,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118106,0.1310,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118115,0.1315,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118125,0.1320,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118135,0.1325,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118144,0.1330,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118154,0.1335,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118164,0.1340,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118173,0.1345,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118183,0.1350,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118192,0.1355,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118201,0.1360,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118211,0.1365,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118220,0.1370,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118229,0.1375,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118239,0.1380,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118250,0.1385,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118259,0.1390,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118273,0.1395,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118283,0.1400,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118293,0.1405,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118302,0.1410,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118311,0.1415,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118327,0.1420,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118336,0.1425,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118346,0.1430,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118356,0.1435,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118394,0.1440,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118404,0.1445,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118414,0.1450,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118424,0.1455,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118434,0.1460,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118444,0.1465,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118455,0.1470,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118466,0.1475,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118476,0.1480,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118486,0.1485,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118496,0.1490,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118506,0.1495,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118516,0.1500,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118526,0.1505,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118536,0.1510,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118546,0.1515,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118556,0.1520,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118566,0.1525,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118575,0.1530,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118585,0.1535,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118595,0.1540,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118605,0.1545,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118617,0.1550,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118627,0.1555,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118636,0.1560,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118646,0.1565,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118656,0.1570,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118665,0.1575,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118674,0.1580,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118684,0.1585,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118693,0.1590,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118703,0.1595,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118712,0.1600,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118722,0.1605,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118731,0.1610,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118740,0.1615,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118750,0.1620,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118759,0.1625,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118769,0.1630,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118778,0.1635,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118788,0.1640,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118797,0.1645,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118806,0.1650,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118816,0.1655,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118825,0.1660,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118834,0.1665,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118844,0.1670,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118853,0.1675,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118863,0.1680,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118872,0.1685,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118881,0.1690,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118890,0.1695,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118899,0.1700,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118909,0.1705,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118918,0.1710,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118927,0.1715,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118936,0.1720,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118945,0.1725,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.118954,0.1730,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.118964,0.1735,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.118973,0.1740,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.118982,0.1745,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.118992,0.1750,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119001,0.1755,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119010,0.1760,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119019,0.1765,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119029,0.1770,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119038,0.1775,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119048,0.1780,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119057,0.1785,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119066,0.1790,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119076,0.1795,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119085,0.1800,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119095,0.1805,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119104,0.1810,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119113,0.1815,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119123,0.1820,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119133,0.1825,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119142,0.1830,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119152,0.1835,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119161,0.1840,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119170,0.1845,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119179,0.1850,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119189,0.1855,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119198,0.1860,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119207,0.1865,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119217,0.1870,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119231,0.1875,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119241,0.1880,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119250,0.1885,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119260,0.1890,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119273,0.1895,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119282,0.1900,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119291,0.1905,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119301,0.1910,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119310,0.1915,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119320,0.1920,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119330,0.1925,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119340,0.1930,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119349,0.1935,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119359,0.1940,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119369,0.1945,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119378,0.1950,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119388,0.1955,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119398,0.1960,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119408,0.1965,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119418,0.1970,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.119428,0.1975,-0.428793,-0.004112,0.000000,-2.143966,-2.251164,-1.350698
2026-07-27T16:44:44.119438,0.1980,-0.427285,-0.004935,0.000000,-2.136427,-2.243248,-1.345949
2026-07-27T16:44:44.119448,0.1985,-0.425778,-0.005757,0.000000,-2.128888,-2.235332,-1.341199
2026-07-27T16:44:44.119459,0.1990,-0.424270,-0.006580,0.000000,-2.121349,-2.227416,-1.336450
2026-07-27T16:44:44.119469,0.1995,-0.422762,-0.007402,0.000000,-2.113810,-2.219501,-1.331700
2026-07-27T16:44:44.218217,0.2000,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.218331,0.2005,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.218380,0.2010,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.218421,0.2015,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.218461,0.2020,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.218501,0.2025,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.218539,0.2030,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.218578,0.2035,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.218617,0.2040,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.219204,0.2045,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.219240,0.2050,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.219288,0.2055,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.219325,0.2060,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.219360,0.2065,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.219396,0.2070,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.219431,0.2075,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.219468,0.2080,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.219506,0.2085,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.219541,0.2090,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.219577,0.2095,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.219612,0.2100,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.219648,0.2105,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.219685,0.2110,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.219720,0.2115,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.219756,0.2120,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.219792,0.2125,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.219828,0.2130,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.219863,0.2135,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.219901,0.2140,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.219936,0.2145,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.219971,0.2150,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.220007,0.2155,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.220043,0.2160,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.220083,0.2165,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.220123,0.2170,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.220161,0.2175,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.220201,0.2180,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.220239,0.2185,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.220300,0.2190,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.220340,0.2195,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.220379,0.2200,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.220418,0.2205,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.220455,0.2210,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.220495,0.2215,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.220534,0.2220,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.220573,0.2225,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.220612,0.2230,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.220651,0.2235,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.220688,0.2240,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.220728,0.2245,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.220766,0.2250,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.220805,0.2255,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.220843,0.2260,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.220883,0.2265,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.220922,0.2270,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.220961,0.2275,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.221001,0.2280,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.221039,0.2285,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.221096,0.2290,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.221131,0.2295,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.221166,0.2300,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.221203,0.2305,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.221239,0.2310,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.221286,0.2315,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.221323,0.2320,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.221361,0.2325,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.221398,0.2330,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.221435,0.2335,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.221472,0.2340,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.221507,0.2345,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.221542,0.2350,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.221578,0.2355,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.221615,0.2360,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.221648,0.2365,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.221681,0.2370,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.221714,0.2375,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.221747,0.2380,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.221783,0.2385,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.221816,0.2390,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
2026-07-27T16:44:44.221848,0.2395,-0.415224,-0.011514,0.000000,-2.076120,-2.179926,-1.307956
2026-07-27T16:44:44.221881,0.2400,-0.421254,-0.008224,0.000000,-2.106272,-2.211585,-1.326951
2026-07-27T16:44:44.221914,0.2405,-0.419747,-0.009047,0.000000,-2.098734,-2.203670,-1.322202
2026-07-27T16:44:44.221948,0.2410,-0.418239,-0.009869,0.000000,-2.091196,-2.195755,-1.317453
2026-07-27T16:44:44.221981,0.2415,-0.416732,-0.010691,0.000000,-2.083658,-2.187841,-1.312704
